instrument,quantity,signal,entry_price,exit_price,stop_loss,target_price,pnl_points,pnl_amount,result,entry_time,exit_time
NIFTY,65,BUY,15824.65,15807.1,15782.305842832431,15888.166235751352,-17.549999999999272,-1140.7499999999527,MACD EXIT,2021-06-25 09:25:00,2021-06-25 09:55:00
NIFTY,65,BUY,15817.9,15837.601884988864,15804.765410007423,15837.601884988864,19.70188498886455,1280.6225242761957,WIN,2021-06-25 12:00:00,2021-06-25 12:25:00
NIFTY,65,BUY,15849.05,15840.35,15827.8828,15880.800799999999,-8.699999999998909,-565.4999999999291,MACD EXIT,2021-06-25 13:05:00,2021-06-25 13:25:00
NIFTY,65,BUY,15868.25,15846.15,15837.6762688,15914.110596800001,-22.100000000000364,-1436.5000000000236,MACD EXIT,2021-06-25 14:05:00,2021-06-25 14:25:00
NIFTY,65,BUY,15897.1,15856.95,15845.2408,15974.8888,-40.149999999999636,-2609.7499999999764,MACD EXIT,2021-06-28 09:25:00,2021-06-28 09:40:00
NIFTY,65,BUY,15842.0,15826.75,15815.472079083998,15881.791881374003,-15.25,-991.25,EMA EXIT,2021-06-28 13:10:00,2021-06-28 13:40:00
NIFTY,65,BUY,15775.05,15745.267206800001,15745.267206800001,15819.724189799996,-29.782793199998196,-1935.8815579998827,LOSS,2021-06-29 12:50:00,2021-06-29 14:00:00
NIFTY,65,BUY,15787.75,15829.95,15727.586780000001,15877.994829999998,42.20000000000073,2743.0000000000473,MACD EXIT,2021-06-30 09:25:00,2021-06-30 11:30:00
NIFTY,65,BUY,15727.6,15702.150720191714,15702.150720191714,15765.77391971243,-25.44927980828652,-1654.2031875386238,LOSS,2021-07-01 13:20:00,2021-07-01 13:50:00
NIFTY,65,BUY,15679.2,15694.9,15641.743680575999,15735.384479136002,15.699999999998909,1020.4999999999291,MACD EXIT,2021-07-02 11:55:00,2021-07-02 13:30:00
NIFTY,65,BUY,15701.2,15712.1,15666.11864,15753.822040000001,10.899999999999636,708.4999999999764,TIME EXIT,2021-07-02 14:30:00,2021-07-02 15:10:00
NIFTY,65,BUY,15823.9,15821.5,15807.68249588896,15848.22625616656,-2.399999999999636,-155.99999999997635,MACD EXIT,2021-07-05 13:45:00,2021-07-05 14:25:00
NIFTY,65,BUY,15881.85,15896.3,15851.6789136,15927.106629599999,14.449999999998909,939.2499999999291,MACD EXIT,2021-07-06 11:10:00,2021-07-06 12:30:00
NIFTY,65,BUY,15911.6,15883.71853462861,15883.71853462861,15953.422198057087,-27.881465371390732,-1812.2952491403976,LOSS,2021-07-06 13:50:00,2021-07-06 14:15:00
NIFTY,65,BUY,15835.15,15822.05,15802.464181306555,15884.178728040166,-13.100000000000364,-851.5000000000236,EMA EXIT,2021-07-07 11:55:00,2021-07-07 13:00:00
NIFTY,65,BUY,15847.35,15842.1,15816.320947200002,15893.893579199997,-5.25,-341.25,MACD EXIT,2021-07-07 14:00:00,2021-07-07 14:55:00
NIFTY,65,BUY,15695.35,15666.5,15654.0352224,15757.322166400001,-28.850000000000364,-1875.2500000000236,EMA EXIT,2021-07-09 12:50:00,2021-07-09 13:05:00
NIFTY,65,BUY,15694.35,15667.8,15667.8,15734.175000000003,-26.55000000000109,-1725.750000000071,LOSS,2021-07-09 14:00:00,2021-07-09 14:30:00
NIFTY,65,BUY,15772.4,15775.4,15664.848466688,15933.727299967999,3.0,195.0,MACD EXIT,2021-07-12 09:25:00,2021-07-12 10:30:00
NIFTY,65,BUY,15763.55,15767.65,15674.618017776402,15896.947973335395,4.100000000000364,266.50000000002365,MACD EXIT,2021-07-13 09:25:00,2021-07-13 10:35:00
NIFTY,65,BUY,15789.05,15787.1,15744.8,15855.425,-1.9499999999989086,-126.74999999992906,MACD EXIT,2021-07-13 11:55:00,2021-07-13 12:40:00
NIFTY,65,BUY,15802.7,15789.9,15770.641205072638,15850.788192391046,-12.800000000001091,-832.0000000000709,MACD EXIT,2021-07-13 13:05:00,2021-07-13 13:25:00
NIFTY,65,BUY,15801.95,15833.8,15766.48792,15855.143120000002,31.849999999998545,2070.2499999999054,MACD EXIT,2021-07-14 10:30:00,2021-07-14 12:05:00
NIFTY,65,BUY,15866.0,15855.1,15832.23519941458,15916.647200878131,-10.899999999999636,-708.4999999999764,MACD EXIT,2021-07-14 12:45:00,2021-07-14 13:30:00
NIFTY,65,BUY,15885.95,15884.45,15836.479500000001,15960.15575,-1.5,-97.5,MACD EXIT,2021-07-15 09:25:00,2021-07-15 10:20:00
NIFTY,65,BUY,15911.55,15931.15,15887.653965442543,15947.394051836183,19.600000000000364,1274.0000000000236,MACD EXIT,2021-07-15 10:45:00,2021-07-15 11:45:00
NIFTY,65,BUY,15944.9,15939.75,15919.679427612766,15982.73085858085,-5.149999999999636,-334.74999999997635,MACD EXIT,2021-07-15 13:55:00,2021-07-15 14:45:00
NIFTY,65,BUY,15940.95,15930.8,15911.82497867013,15984.637531994806,-10.150000000001455,-659.7500000000946,EMA EXIT,2021-07-16 11:15:00,2021-07-16 11:35:00
NIFTY,65,BUY,15923.95,15932.2,15888.5962272,15976.980659200002,8.25,536.25,TIME EXIT,2021-07-16 14:30:00,2021-07-16 15:10:00
NIFTY,65,BUY,15656.5,15641.15,15596.484603570687,15746.52309464397,-15.350000000000364,-997.7500000000236,MACD EXIT,2021-07-20 12:55:00,2021-07-20 14:20:00
NIFTY,65,BUY,15757.05,15801.35,15625.90616,15953.765759999998,44.30000000000109,2879.500000000071,MACD EXIT,2021-07-22 09:25:00,2021-07-22 10:40:00
NIFTY,65,BUY,15854.7,15804.339741078746,15804.339741078746,15930.240388381884,-50.36025892125508,-3273.4168298815803,LOSS,2021-07-23 09:25:00,2021-07-23 09:30:00
NIFTY,65,BUY,15870.15,15876.55,15849.768999453812,15900.72150081928,6.399999999999636,415.99999999997635,MACD EXIT,2021-07-23 12:50:00,2021-07-23 14:20:00
NIFTY,65,BUY,15885.15,15862.4,15827.561332697922,15971.533000953117,-22.75,-1478.75,MACD EXIT,2021-07-26 10:35:00,2021-07-26 11:35:00
NIFTY,65,BUY,15867.4,15856.45,15817.96162,15941.557569999999,-10.949999999998909,-711.7499999999291,MACD EXIT,2021-07-27 09:25:00,2021-07-27 10:50:00
NIFTY,65,BUY,15688.9,15679.95,15662.37024,15728.694639999998,-8.949999999998909,-581.7499999999291,MACD EXIT,2021-07-28 13:25:00,2021-07-28 14:10:00
NIFTY,65,BUY,15747.3,15763.35,15692.1613934346,15830.007909848096,16.05000000000109,1043.250000000071,MACD EXIT,2021-07-29 09:25:00,2021-07-29 10:25:00
NIFTY,65,BUY,15800.45,15799.0,15774.08003198851,15840.004952017238,-1.4500000000007276,-94.2500000000473,MACD EXIT,2021-07-29 13:05:00,2021-07-29 13:50:00
NIFTY,65,BUY,15799.55,15795.19298,15795.19298,15806.085529999998,-4.357019999999466,-283.20629999996527,LOSS,2021-07-29 14:05:00,2021-07-29 14:10:00
NIFTY,65,BUY,15832.5,15826.3,15805.836592897429,15872.495110653857,-6.200000000000728,-403.0000000000473,MACD EXIT,2021-07-30 13:40:00,2021-07-30 14:40:00
NIFTY,65,BUY,15864.3,15852.15,15750.96038,16034.309429999998,-12.149999999999636,-789.7499999999764,MACD EXIT,2021-08-02 09:25:00,2021-08-02 10:35:00
NIFTY,65,BUY,15863.2,15862.95,15788.745191245003,15974.882213132496,-0.25,-16.25,MACD EXIT,2021-08-02 10:55:00,2021-08-02 11:00:00
NIFTY,65,BUY,15874.5,15870.05,15801.763202326003,15983.605196510995,-4.450000000000728,-289.2500000000473,MACD EXIT,2021-08-02 11:30:00,2021-08-02 11:45:00
NIFTY,65,BUY,15932.05,15977.25,15866.282353269888,16030.701470095166,45.20000000000073,2938.0000000000473,MACD EXIT,2021-08-03 09:25:00,2021-08-03 10:55:00
NIFTY,65,BUY,16014.25,16019.55,15996.361364204085,16041.082953693873,5.299999999999272,344.4999999999527,MACD EXIT,2021-08-03 12:25:00,2021-08-03 12:55:00
NIFTY,65,BUY,16035.25,16035.6,16022.485945425404,16054.396081861894,0.3500000000003638,22.750000000023647,MACD EXIT,2021-08-03 13:05:00,2021-08-03 13:30:00
NIFTY,65,BUY,16078.75,16129.3,16031.126727235422,16150.184909146868,50.54999999999927,3285.7499999999527,TIME EXIT,2021-08-03 14:35:00,2021-08-03 15:10:00
NIFTY,65,BUY,16249.5,16254.55,16220.279,16293.3315,5.049999999999272,328.2499999999527,MACD EXIT,2021-08-04 13:35:00,2021-08-04 14:45:00
NIFTY,65,BUY,16260.65,16325.669443549366,16217.303704300422,16325.669443549366,65.01944354936677,4226.26383070884,WIN,2021-08-05 11:40:00,2021-08-05 12:50:00
NIFTY,65,BUY,16311.6,16323.0,16272.9453392,16369.5819912,11.399999999999636,740.9999999999764,MACD EXIT,2021-08-05 12:55:00,2021-08-05 13:50:00
NIFTY,65,BUY,16328.4,16277.519,16277.519,16404.7215,-50.8809999999994,-3307.264999999961,LOSS,2021-08-06 10:05:00,2021-08-06 10:30:00
NIFTY,65,BUY,16287.4,16302.3,16230.8989472,16372.1515792,14.899999999999636,968.4999999999764,MACD EXIT,2021-08-09 09:25:00,2021-08-09 10:25:00
NIFTY,65,BUY,16317.45,16308.65,16244.625632924784,16426.686550612823,-8.800000000001091,-572.0000000000709,MACD EXIT,2021-08-10 09:25:00,2021-08-10 10:20:00
NIFTY,65,BUY,16342.75,16318.5,16303.28488,16401.94768,-24.25,-1576.25,MACD EXIT,2021-08-10 11:00:00,2021-08-10 11:15:00
NIFTY,65,BUY,16223.95,16254.8,16173.314699500657,16299.902950749016,30.849999999998545,2005.2499999999054,MACD EXIT,2021-08-11 12:25:00,2021-08-11 14:15:00
NIFTY,65,BUY,16331.05,16334.0,16285.073847525011,16400.014228712484,2.9500000000007276,191.7500000000473,MACD EXIT,2021-08-12 10:05:00,2021-08-12 10:40:00
NIFTY,65,BUY,16366.5,16358.75,16345.9888,16397.2668,-7.75,-503.75,MACD EXIT,2021-08-12 13:35:00,2021-08-12 13:50:00
NIFTY,65,BUY,16438.55,16435.45,16362.81031518909,16552.15952721636,-3.099999999998545,-201.4999999999054,MACD EXIT,2021-08-13 09:25:00,2021-08-13 10:25:00
NIFTY,65,BUY,16488.85,16488.7,16462.850791936,16527.848812095996,-0.1499999999978172,-9.749999999858119,MACD EXIT,2021-08-13 11:55:00,2021-08-13 12:00:00
NIFTY,65,BUY,16520.45,16531.15,16479.127742494613,16582.433386258082,10.700000000000728,695.5000000000473,TIME EXIT,2021-08-13 14:10:00,2021-08-13 15:10:00
NIFTY,65,BUY,16542.15,16526.45,16486.52666164,16625.58500754,-15.700000000000728,-1020.5000000000473,MACD EXIT,2021-08-16 10:20:00,2021-08-16 10:45:00
NIFTY,65,BUY,16571.85,16555.85,16504.794060621065,16672.4339090684,-16.0,-1040.0,MACD EXIT,2021-08-16 11:05:00,2021-08-16 11:50:00
NIFTY,65,BUY,16578.85,16570.85,16555.487,16613.894499999995,-8.0,-520.0,MACD EXIT,2021-08-16 14:35:00,2021-08-16 15:10:00
NIFTY,65,BUY,16575.25,16565.55,16535.276583495423,16635.210124756864,-9.700000000000728,-630.5000000000473,MACD EXIT,2021-08-17 10:30:00,2021-08-17 11:45:00
NIFTY,65,BUY,16561.45,16551.7,16519.961524652164,16623.682713021757,-9.75,-633.75,MACD EXIT,2021-08-17 13:45:00,2021-08-17 14:50:00
NIFTY,65,BUY,16685.8,16692.3,16591.84892894607,16826.726606580894,6.5,422.5,MACD EXIT,2021-08-18 09:25:00,2021-08-18 10:20:00
NIFTY,65,BUY,16470.6,16442.1,16394.794015808002,16584.308976287994,-28.5,-1852.5,EMA EXIT,2021-08-20 11:40:00,2021-08-20 13:00:00
NIFTY,65,BUY,16499.05,16469.7,16433.275403675307,16597.711894487038,-29.349999999998545,-1907.7499999999054,TIME EXIT,2021-08-20 14:15:00,2021-08-20 15:10:00
NIFTY,65,BUY,16549.8,16500.6,16418.56166,16746.657509999997,-49.20000000000073,-3198.0000000000473,MACD EXIT,2021-08-23 09:25:00,2021-08-23 10:00:00
NIFTY,65,BUY,16508.35,16492.85,16417.12287692063,16645.190684619054,-15.5,-1007.5,MACD EXIT,2021-08-23 12:05:00,2021-08-23 12:50:00
NIFTY,65,BUY,16509.75,16508.85,16472.661,16565.3835,-0.9000000000014552,-58.50000000009459,MACD EXIT,2021-08-23 13:25:00,2021-08-23 14:25:00
NIFTY,65,BUY,16539.5,16505.7,16489.41646,16614.62531,-33.79999999999927,-2196.9999999999527,MACD EXIT,2021-08-24 09:25:00,2021-08-24 09:55:00
NIFTY,65,BUY,16551.0,16540.95,16496.978,16632.033000000003,-10.049999999999272,-653.2499999999527,MACD EXIT,2021-08-24 11:25:00,2021-08-24 11:50:00
NIFTY,65,BUY,16558.0,16565.25,16523.30825106755,16610.037623398675,7.25,471.25,MACD EXIT,2021-08-24 12:10:00,2021-08-24 13:15:00
NIFTY,65,BUY,16589.2,16629.024579999998,16562.65028,16629.024579999998,39.824579999996786,2588.597699999791,WIN,2021-08-24 13:30:00,2021-08-24 14:20:00
NIFTY,65,BUY,16688.95,16681.15,16612.81296,16803.155560000003,-7.799999999999272,-506.9999999999527,MACD EXIT,2021-08-25 09:25:00,2021-08-25 10:15:00
NIFTY,65,BUY,16687.3,16669.55,16641.03639043427,16756.695414348593,-17.75,-1153.75,MACD EXIT,2021-08-25 13:25:00,2021-08-25 14:10:00
NIFTY,65,BUY,16650.6,16628.383259619706,16628.383259619706,16683.92511057044,-22.216740380292322,-1444.088124719001,LOSS,2021-08-26 14:00:00,2021-08-26 14:25:00
NIFTY,65,BUY,16646.6,16681.7,16572.443616,16757.834575999994,35.10000000000218,2281.500000000142,MACD EXIT,2021-08-27 10:15:00,2021-08-27 12:20:00
NIFTY,65,BUY,16706.05,16682.804348083817,16682.804348083817,16740.91847787427,-23.245651916182396,-1510.9673745518558,LOSS,2021-08-27 13:25:00,2021-08-27 13:35:00
NIFTY,65,BUY,16816.6,16864.3,16696.286000000004,16997.07099999999,47.70000000000073,3100.5000000000473,MACD EXIT,2021-08-30 09:25:00,2021-08-30 10:50:00
NIFTY,65,BUY,16886.6,16883.3,16872.052845293376,16908.42073205993,-3.2999999999992724,-214.4999999999527,MACD EXIT,2021-08-30 13:25:00,2021-08-30 13:40:00
NIFTY,65,BUY,16912.4,16900.7,16879.52631017339,16961.71053473992,-11.700000000000728,-760.5000000000473,MACD EXIT,2021-08-30 14:20:00,2021-08-30 14:55:00
NIFTY,65,BUY,16987.55,16961.2,16918.117000000002,17091.699499999995,-26.349999999998545,-1712.7499999999054,MACD EXIT,2021-08-31 10:35:00,2021-08-31 11:00:00
NIFTY,65,BUY,16999.55,16991.15,16956.995,17063.3825,-8.399999999997817,-545.9999999998581,MACD EXIT,2021-08-31 12:10:00,2021-08-31 13:20:00
NIFTY,65,BUY,17058.3,17032.85,16984.185,17169.472499999996,-25.450000000000728,-1654.2500000000473,MACD EXIT,2021-08-31 13:50:00,2021-08-31 14:10:00
NIFTY,65,BUY,17061.0,17135.979638009543,17011.013574660305,17135.979638009543,74.97963800954312,4873.676470620303,WIN,2021-08-31 14:25:00,2021-08-31 15:05:00
NIFTY,65,BUY,17135.65,17107.3,17096.6,17194.225000000006,-28.350000000002183,-1842.7500000001419,EMA EXIT,2021-09-01 13:50:00,2021-09-01 14:35:00
NIFTY,65,BUY,17123.4,17175.7,17063.539281600002,17213.1910776,52.29999999999927,3399.4999999999527,MACD EXIT,2021-09-02 09:30:00,2021-09-02 12:35:00
NIFTY,65,BUY,17209.8,17233.2,17169.4567584,17270.3148624,23.400000000001455,1521.0000000000946,TIME EXIT,2021-09-02 14:05:00,2021-09-02 15:10:00
NIFTY,65,BUY,17276.25,17289.95,17226.53876,17350.81686,13.700000000000728,890.5000000000473,MACD EXIT,2021-09-03 09:25:00,2021-09-03 10:25:00
NIFTY,65,BUY,17278.65,17283.3,17231.359131824636,17349.58630226305,4.649999999997817,302.2499999998581,MACD EXIT,2021-09-03 12:20:00,2021-09-03 14:00:00
NIFTY,65,BUY,17415.2,17397.75,17335.796069821135,17534.3058952683,-17.450000000000728,-1134.2500000000473,MACD EXIT,2021-09-06 09:25:00,2021-09-06 10:10:00
NIFTY,65,BUY,17388.6,17366.65,17354.95619613987,17439.06570579019,-21.94999999999709,-1426.7499999998108,MACD EXIT,2021-09-06 13:05:00,2021-09-06 13:50:00
NIFTY,65,BUY,17333.5,17377.156624853087,17304.395583431276,17377.156624853087,43.65662485308712,2837.680615450663,WIN,2021-09-07 11:30:00,2021-09-07 12:10:00
NIFTY,65,BUY,17395.8,17421.45,17326.856434752,17499.215347872,25.650000000001455,1667.2500000000946,MACD EXIT,2021-09-07 12:15:00,2021-09-07 13:25:00
NIFTY,65,BUY,17351.95,17353.9,17309.96074,17414.933890000004,1.9500000000007276,126.7500000000473,MACD EXIT,2021-09-09 10:30:00,2021-09-09 11:25:00
NIFTY,65,BUY,17341.75,17329.25,17310.68666010898,17388.345009836532,-12.5,-812.5,EMA EXIT,2021-09-09 13:35:00,2021-09-09 14:40:00
NIFTY,65,BUY,17347.05,17353.45,17328.033000000003,17375.57549999999,6.400000000001455,416.0000000000946,MACD EXIT,2021-09-13 12:35:00,2021-09-13 13:40:00
NIFTY,65,BUY,17418.0,17410.25,17345.774478847823,17526.338281728265,-7.75,-503.75,MACD EXIT,2021-09-14 09:25:00,2021-09-14 10:10:00
NIFTY,65,BUY,17415.6,17442.0,17370.158160000003,17483.76275999999,26.400000000001455,1716.0000000000946,MACD EXIT,2021-09-15 09:25:00,2021-09-15 11:00:00
NIFTY,65,BUY,17485.2,17471.75,17453.29064,17533.064040000005,-13.450000000000728,-874.2500000000473,MACD EXIT,2021-09-15 12:35:00,2021-09-15 12:50:00
NIFTY,65,BUY,17494.15,17521.95,17467.06758239369,17534.773626409467,27.799999999999272,1806.9999999999527,MACD EXIT,2021-09-15 13:10:00,2021-09-15 14:40:00
NIFTY,65,BUY,17559.55,17516.866189056003,17516.866189056003,17623.575716415995,-42.68381094399592,-2774.447711359735,LOSS,2021-09-16 09:25:00,2021-09-16 09:55:00
NIFTY,65,BUY,17560.25,17570.85,17528.24744890026,17608.253826649612,10.599999999998545,688.9999999999054,MACD EXIT,2021-09-16 11:55:00,2021-09-16 13:05:00
NIFTY,65,BUY,17598.9,17643.243720000002,17569.33752,17643.243720000002,44.34372000000076,2882.3418000000493,WIN,2021-09-16 13:55:00,2021-09-16 15:00:00
NIFTY,65,BUY,17407.75,17372.05,17341.569956927997,17507.020064608005,-35.70000000000073,-2320.5000000000473,EMA EXIT,2021-09-21 12:00:00,2021-09-21 12:30:00
NIFTY,65,BUY,17419.95,17498.7,17367.45,17498.7,78.75,5118.75,WIN,2021-09-21 12:45:00,2021-09-21 13:45:00
NIFTY,65,BUY,17505.3,17552.7,17435.841,17609.4885,47.400000000001455,3081.0000000000946,TIME EXIT,2021-09-21 14:20:00,2021-09-21 15:10:00
NIFTY,65,BUY,17595.6,17569.100812539742,17569.100812539742,17635.348781190383,-26.499187460256508,-1722.447184916673,LOSS,2021-09-22 13:00:00,2021-09-22 13:25:00
NIFTY,65,BUY,17587.8,17560.091,17560.091,17629.3635,-27.708999999998923,-1801.08499999993,LOSS,2021-09-22 14:15:00,2021-09-22 14:45:00
NIFTY,65,BUY,17689.3,17719.8,17542.94776,17908.82836,30.5,1982.5,MACD EXIT,2021-09-23 09:25:00,2021-09-23 10:40:00
NIFTY,65,BUY,17807.1,17832.5,17769.00550474008,17864.241742889877,25.400000000001455,1651.0000000000946,TIME EXIT,2021-09-23 14:30:00,2021-09-23 15:10:00
NIFTY,65,BUY,17909.95,17864.1,17819.511923710397,18045.607114434406,-45.85000000000218,-2980.250000000142,MACD EXIT,2021-09-24 09:25:00,2021-09-24 10:00:00
NIFTY,65,BUY,17907.9,17879.9,17841.75408,18007.118880000005,-28.0,-1820.0,MACD EXIT,2021-09-27 09:25:00,2021-09-27 10:05:00
NIFTY,65,BUY,17872.15,17884.35,17852.217477868337,17902.048783197497,12.19999999999709,792.9999999998108,MACD EXIT,2021-09-27 12:55:00,2021-09-27 14:05:00
NIFTY,65,BUY,17870.0,17839.3,17817.38,17948.93,-30.700000000000728,-1995.5000000000473,EMA EXIT,2021-09-28 10:00:00,2021-09-28 10:30:00
NIFTY,65,BUY,17725.75,17753.05,17588.1092016,17932.2111976,27.299999999999272,1774.4999999999527,TIME EXIT,2021-09-28 14:55:00,2021-09-28 15:10:00
NIFTY,65,BUY,17675.4,17651.15,17608.75,17775.375000000004,-24.25,-1576.25,EMA EXIT,2021-09-29 11:45:00,2021-09-29 12:40:00
NIFTY,65,BUY,17695.75,17772.243339039625,17644.75444064025,17772.243339039625,76.49333903962543,4972.067037575653,WIN,2021-09-29 13:10:00,2021-09-29 14:40:00
NIFTY,65,BUY,17715.55,17674.944000000003,17674.944000000003,17776.458999999995,-40.60599999999613,-2639.3899999997484,LOSS,2021-09-30 11:25:00,2021-09-30 12:30:00
NIFTY,65,BUY,17525.5,17547.95,17482.3,17590.300000000003,22.450000000000728,1459.2500000000473,TIME EXIT,2021-10-01 14:10:00,2021-10-01 15:10:00
NIFTY,65,BUY,17619.95,17740.7,17523.54208,17764.56188,120.75,7848.75,MACD EXIT,2021-10-04 09:25:00,2021-10-04 10:55:00
NIFTY,65,BUY,17698.65,17696.35,17656.138372928002,17762.417440608,-2.3000000000029104,-149.50000000018917,MACD EXIT,2021-10-04 13:30:00,2021-10-04 14:25:00
NIFTY,65,BUY,17704.1,17687.0,17660.188435969103,17769.967346046342,-17.099999999998545,-1111.4999999999054,MACD EXIT,2021-10-05 11:30:00,2021-10-05 11:50:00
NIFTY,65,BUY,17695.1,17734.375732315573,17668.916178456282,17734.375732315573,39.275732315574714,2552.9226005123564,WIN,2021-10-05 12:20:00,2021-10-05 12:45:00
NIFTY,65,BUY,17748.85,17757.7,17678.58844998186,17854.242325027204,8.850000000002183,575.2500000001419,MACD EXIT,2021-10-05 12:50:00,2021-10-05 14:00:00
NIFTY,65,BUY,17777.4,17806.9084416,17757.727705600002,17806.9084416,29.50844159999906,1918.0487039999389,WIN,2021-10-05 14:15:00,2021-10-05 14:35:00
NIFTY,65,BUY,17826.3,17826.6,17776.31319846886,17901.280202296708,0.2999999999992724,19.499999999952706,TIME EXIT,2021-10-05 14:40:00,2021-10-05 15:10:00
NIFTY,65,BUY,17851.8,17832.85,17808.007239901697,17917.489140147452,-18.950000000000728,-1231.7500000000473,MACD EXIT,2021-10-06 11:55:00,2021-10-06 12:40:00
NIFTY,65,BUY,17817.7,17809.0,17634.078376576,18093.132435136,-8.700000000000728,-565.5000000000473,MACD EXIT,2021-10-07 09:35:00,2021-10-07 10:50:00
NIFTY,65,BUY,17843.6,17836.7,17801.67227821028,17906.491582684575,-6.899999999997817,-448.4999999998581,MACD EXIT,2021-10-07 12:00:00,2021-10-07 12:50:00
NIFTY,65,BUY,17875.55,17919.75,17784.94164,18011.462539999997,44.20000000000073,2873.0000000000473,MACD EXIT,2021-10-08 09:25:00,2021-10-08 11:05:00
NIFTY,65,BUY,17898.75,17899.1,17868.392787379344,17944.285818930985,0.3499999999985448,22.749999999905413,MACD EXIT,2021-10-08 14:00:00,2021-10-08 15:05:00
NIFTY,65,BUY,17946.25,18014.25,17854.880702976003,18083.303945535998,68.0,4420.0,MACD EXIT,2021-10-11 09:40:00,2021-10-11 11:45:00
NIFTY,65,BUY,18031.05,18013.3,17982.52538304,18103.83692544,-17.75,-1153.75,MACD EXIT,2021-10-11 12:45:00,2021-10-11 13:15:00
NIFTY,65,BUY,17931.25,17911.2,17883.32908690205,18003.131369646926,-20.049999999999272,-1303.2499999999527,EMA EXIT,2021-10-12 13:15:00,2021-10-12 13:50:00
NIFTY,65,BUY,17947.7,17982.0,17901.50675781548,18016.98986327678,34.29999999999927,2229.4999999999527,TIME EXIT,2021-10-12 14:00:00,2021-10-12 15:10:00
NIFTY,65,BUY,18087.0,18107.35,18021.657133464807,18185.014299802788,20.349999999998545,1322.7499999999054,MACD EXIT,2021-10-13 09:25:00,2021-10-13 10:20:00
NIFTY,65,BUY,18173.1,18170.65,18143.846520404302,18216.980219393543,-2.4499999999970896,-159.24999999981083,MACD EXIT,2021-10-13 13:15:00,2021-10-13 13:40:00
NIFTY,65,BUY,18187.8,18158.79488,18158.79488,18231.307679999998,-29.005119999997987,-1885.3327999998692,LOSS,2021-10-13 13:50:00,2021-10-13 14:10:00
NIFTY,65,BUY,18276.25,18269.9,18159.032000000003,18452.076999999997,-6.349999999998545,-412.7499999999054,MACD EXIT,2021-10-14 09:25:00,2021-10-14 10:20:00
NIFTY,65,BUY,18310.85,18341.55,18266.0889158839,18377.991626174145,30.700000000000728,1995.5000000000473,TIME EXIT,2021-10-14 14:05:00,2021-10-14 15:10:00
NIFTY,65,BUY,18514.45,18474.55,18338.80082,18777.92377,-39.900000000001455,-2593.5000000000946,MACD EXIT,2021-10-18 09:25:00,2021-10-18 10:10:00
NIFTY,65,BUY,18529.55,18503.0,18477.60046208768,18607.474306868477,-26.549999999999272,-1725.7499999999527,MACD EXIT,2021-10-18 14:05:00,2021-10-18 14:35:00
